id,stid,subid,model,rID,roi,T,NT,coverage
10,10_Big-TNT,10_Big-TNTs_15074,model_00,1,ch12,-0.019919555,-0.040119784,93.16770186
10,10_Big-TNT,10_Big-TNTs_15075,model_00,1,ch12,0.066377561,-0.021322763,87.27915194
10,10_Big-TNT,10_Big-TNTs_15076,model_00,1,ch12,-0.034447581,-0.022273362,99.38080495
10,10_Big-TNT,10_Big-TNTs_15077,model_00,1,ch12,-0.037638281,-0.000113324,97.5308642
10,10_Big-TNT,10_Big-TNTs_15078,model_00,1,ch12,0.001497759,-0.036509958,67.77108434
10,10_Big-TNT,10_Big-TNTs_15079,model_00,1,ch12,-0.008183027,-0.109622235,90.88319088
10,10_Big-TNT,10_Big-TNTs_15080,model_00,1,ch12,-0.046327576,-0.075135483,78.8
10,10_Big-TNT,10_Big-TNTs_15082,model_00,1,ch12,-0.050352349,-0.074470067,99.59349593
10,10_Big-TNT,10_Big-TNTs_15083,model_00,1,ch12,0.035025402,0.005311782,50.81967213
10,10_Big-TNT,10_Big-TNTs_15084,model_00,1,ch12,-0.046769123,-0.019719547,99.68553459
10,10_Big-TNT,10_Big-TNTs_15085,model_00,1,ch12,-0.068932809,-0.042940208,100
10,10_Big-TNT,10_Big-TNTs_15087,model_00,1,ch12,-0.062447733,0.012443562,98.51301115
10,10_Big-TNT,10_Big-TNTs_15088,model_00,1,ch12,-0.061907952,-0.050393906,100
10,10_Big-TNT,10_Big-TNTs_15089,model_00,1,ch12,-0.01313808,-0.025343156,90.15748031
10,10_Big-TNT,10_Big-TNTs_15090,model_00,1,ch12,-0.013554238,-0.031408195,82.44047619
10,10_Big-TNT,10_Big-TNTs_15091,model_00,1,ch12,0.179497238,0.143060757,58.75
10,10_Big-TNT,10_Big-TNTs_15092,model_00,1,ch12,-0.032292653,-0.157891668,61.4334471
10,10_Big-TNT,10_Big-TNTs_15093,model_00,1,ch12,-0.029553151,-0.016672716,91.84397163
10,10_Big-TNT,10_Big-TNTs_15094,model_00,1,ch12,-0.095004568,-0.119989795,85.13931889
10,10_Big-TNT,10_Big-TNTs_15095,model_00,1,ch12,0.013914938,-0.001844915,68.84272997
10,10_Big-TNT,10_Big-TNTs_15096,model_00,1,ch12,-0.038808512,-0.011704028,90.29649596
10,10_Big-TNT,10_Big-TNTs_15097,model_00,1,ch12,0.003462119,-0.062333649,84.51882845
10,10_Big-TNT,10_Big-TNTs_15098,model_00,1,ch12,0.030717269,-0.023406816,70.14925373
10,10_Big-TNT,10_Big-TNTs_15099,model_00,1,ch12,0.004064526,0.010448684,81.57099698
10,10_Big-TNT,10_Big-TNTs_15100,model_00,1,ch12,-0.029183365,-0.065247705,92.14501511
10,10_Big-TNT,10_Big-TNTs_15101,model_00,1,ch12,0.025583451,0.071086625,83.47107438
10,10_Big-TNT,10_Big-TNTs_15102,model_00,1,ch12,-0.046813718,-0.073452857,100
10,10_Big-TNT,10_Big-TNTs_15103,model_00,1,ch12,0.023374617,0.092303667,100
10,10_Big-TNT,10_Big-TNTs_15104,model_00,1,ch12,0.024338315,0.030444471,90.8045977
10,10_Big-TNT,10_Big-TNTs_15105,model_00,1,ch12,-0.074699971,-0.082900557,94.85530547
10,10_Big-TNT,10_Big-TNTs_15110,model_00,1,ch12,-0.026790109,-0.057716304,100
10,10_Big-TNT,10_Big-TNTs_15111,model_00,1,ch12,0.091499622,0.099040093,92.13483146
10,10_Big-TNT,10_Big-TNTs_15112,model_00,1,ch12,0.010994913,-0.01811608,100
10,10_Big-TNT,10_Big-TNTs_15113,model_00,1,ch12,-0.018133695,-0.014963029,79.18215613
10,10_Big-TNT,10_Big-TNTs_15114,model_00,1,ch12,0.044457005,-0.018326186,98.92086331
10,10_Big-TNT,10_Big-TNTs_15115,model_00,1,ch12,-0.006524142,-0.007858291,99.68847352
10,10_Big-TNT,10_Big-TNTs_15116,model_00,1,ch12,-0.084948404,-0.089531107,86.53198653
10,10_Big-TNT,10_Big-TNTs_15117,model_00,1,ch12,0.009995423,-0.020742017,96.69421488
10,10_Big-TNT,10_Big-TNTs_15118,model_00,1,ch12,-0.073667627,-0.079604224,100
10,10_Big-TNT,10_Big-TNTs_15120,model_00,1,ch12,0.042414447,-0.049420888,100
10,10_Big-TNT,10_Big-TNTs_15121,model_00,1,ch12,0.148774325,0.17987105,50.1312336
10,10_Big-TNT,10_Big-TNTs_15122,model_00,1,ch12,0.013247402,0.021264521,58.43373494
10,10_Big-TNT,10_Big-TNTs_15123,model_00,1,ch12,0.03810923,0.002986499,100
10,10_Big-TNT,10_Big-TNTs_15124,model_00,1,ch12,-0.020235008,-0.022316228,87.42331288
10,10_Big-TNT,10_Big-TNTs_15125,model_00,1,ch12,-0.007397184,-0.042795049,89.48787062
10,10_Big-TNT,10_Big-TNTs_15126,model_00,1,ch12,0.012638044,0.038060746,99.71428571
10,10_Big-TNT,10_Big-TNTs_15127,model_00,1,ch12,0.036141161,0.033912837,80.59701493
10,10_Big-TNT,10_Big-TNTs_15128,model_00,1,ch12,-0.008587851,0.004897266,100
10,10_Big-TNT,10_Big-TNTs_15129,model_00,1,ch12,-0.024849256,-0.034978254,68.48484848
10,10_Big-TNT,10_Big-TNTs_15130,model_00,1,ch12,-0.014464337,-0.104725512,100
10,10_Big-TNT,10_Big-TNTs_15131,model_00,1,ch12,0.041142003,-0.015405084,68.94197952
10,10_Big-TNT,10_Big-TNTs_15132,model_00,1,ch12,0.035470609,0.014428092,100
10,10_Big-TNT,10_Big-TNTs_15133,model_00,1,ch12,0.020994675,-0.015703413,76.76767677
10,10_Big-TNT,10_Big-TNTs_15134,model_00,1,ch12,0.007490516,-0.014625483,99.72067039
10,10_Big-TNT,10_Big-TNTs_15135,model_00,1,ch12,0.00328409,-0.017613006,96.77419355
10,10_Big-TNT,10_Big-TNTs_15136,model_00,1,ch12,0.025603712,0.063841485,77.96610169
10,10_Big-TNT,10_Big-TNTs_15137,model_00,1,ch12,-0.005309903,0.018634935,68.99696049
10,10_Big-TNT,10_Big-TNTs_15138,model_00,1,ch12,0.003488363,0.054509175,65.37396122
10,10_Big-TNT,10_Big-TNTs_15139,model_00,1,ch12,0.033923504,-0.011597938,98.65319865
10,10_Big-TNT,10_Big-TNTs_15140,model_00,1,ch12,-0.09619137,0.054377677,52.02702703
10,10_Big-TNT,10_Big-TNTs_15141,model_00,1,ch12,0.027305618,-0.008868761,97.49216301
10,10_Big-TNT,10_Big-TNTs_15142,model_00,1,ch12,-0.035677696,-0.072974393,100
10,10_Big-TNT,10_Big-TNTs_15143,model_00,1,ch12,0.04108275,-0.002709231,100
10,10_Big-TNT,10_Big-TNTs_15144,model_00,1,ch12,-0.006670173,-0.007863846,99.33993399
10,10_Big-TNT,10_Big-TNTs_15145,model_00,1,ch12,0.034738416,-0.036207164,85.14492754
10,10_Big-TNT,10_Big-TNTs_15146,model_00,1,ch12,-0.029890389,0.001574856,94.62365591
10,10_Big-TNT,10_Big-TNTs_15147,model_00,1,ch12,0.005446225,0.005459181,100
10,10_Big-TNT,10_Big-TNTs_15148,model_00,1,ch12,0.039094945,-0.000968578,76.41509434
10,10_Big-TNT,10_Big-TNTs_15149,model_00,1,ch12,0.007090055,-0.014872138,100
10,10_Big-TNT,10_Big-TNTs_15150,model_00,1,ch12,0.028810767,0.008675553,100
10,10_Big-TNT,10_Big-TNTs_15151,model_00,1,ch12,-0.040370969,-0.040738801,96.13899614
10,10_Big-TNT,10_Big-TNTs_15152,model_00,1,ch12,0.090096763,-0.036422083,94.66192171
10,10_Big-TNT,10_Big-TNTs_15153,model_00,1,ch12,0.003085393,-0.052593609,100
10,10_Big-TNT,10_Big-TNTs_15001,model_00,2,hc_Right,0.027828583,0.009868079,99.63151927
10,10_Big-TNT,10_Big-TNTs_15002,model_00,2,hc_Right,0.007552674,0.005242349,96.87322342
10,10_Big-TNT,10_Big-TNTs_15003,model_00,2,hc_Right,0.015779617,-0.025093489,100
10,10_Big-TNT,10_Big-TNTs_15005,model_00,2,hc_Right,0.020565957,-0.036245313,87.18457613
10,10_Big-TNT,10_Big-TNTs_15006,model_00,2,hc_Right,0.06309343,0.033795056,99.29824561
10,10_Big-TNT,10_Big-TNTs_15007,model_00,2,hc_Right,0.009389938,-0.005895228,99.79919679
10,10_Big-TNT,10_Big-TNTs_15008,model_00,2,hc_Right,-0.00152406,0.007398991,89.65204236
10,10_Big-TNT,10_Big-TNTs_15009,model_00,2,hc_Right,-0.00146223,-0.007669849,99.81628904
10,10_Big-TNT,10_Big-TNTs_15010,model_00,2,hc_Right,0.020987471,0.028398086,96.34471718
10,10_Big-TNT,10_Big-TNTs_15011,model_00,2,hc_Right,0.026741334,0.011069291,95.8075408
10,10_Big-TNT,10_Big-TNTs_15012,model_00,2,hc_Right,-0.009404429,-0.011485191,100
10,10_Big-TNT,10_Big-TNTs_15013,model_00,2,hc_Right,-0.019022078,-0.023926969,98.50152905
10,10_Big-TNT,10_Big-TNTs_15014,model_00,2,hc_Right,0.017970822,-0.004204166,95.17125211
10,10_Big-TNT,10_Big-TNTs_15015,model_00,2,hc_Right,0.026451266,0.042476768,97.64123471
10,10_Big-TNT,10_Big-TNTs_15016,model_00,2,hc_Right,-0.053573386,-0.031932219,99.91587213
10,10_Big-TNT,10_Big-TNTs_15017,model_00,2,hc_Right,-0.030938879,-0.018378518,99.56684955
10,10_Big-TNT,10_Big-TNTs_15018,model_00,2,hc_Right,0.004829287,0.007678216,98.7460815
10,10_Big-TNT,10_Big-TNTs_15019,model_00,2,hc_Right,-0.017707834,-0.016663422,78.46753247
10,10_Big-TNT,10_Big-TNTs_15020,model_00,2,hc_Right,0.053612164,-0.016515583,99.56486266
10,10_Big-TNT,10_Big-TNTs_15021,model_00,2,hc_Right,-0.006129676,-0.005187888,94.99153158
10,10_Big-TNT,10_Big-TNTs_15022,model_00,2,hc_Right,0.001987614,-0.009721562,99.45235487
10,10_Big-TNT,10_Big-TNTs_15023,model_00,2,hc_Right,-0.007393844,-0.001552525,98.74305759
10,10_Big-TNT,10_Big-TNTs_15024,model_00,2,hc_Right,0.007100279,-0.016884667,95.21973786
10,10_Big-TNT,10_Big-TNTs_15025,model_00,2,hc_Right,-0.002349769,-0.016192931,97.8424015
10,10_Big-TNT,10_Big-TNTs_15026,model_00,2,hc_Right,-4.13E-06,-0.012539907,99.23230975
10,10_Big-TNT,10_Big-TNTs_15027,model_00,2,hc_Right,0.010774749,0.001379804,92.9402834
10,10_Big-TNT,10_Big-TNTs_15028,model_00,2,hc_Right,0.006442079,-0.006240078,96.97309417
10,10_Big-TNT,10_Big-TNTs_15030,model_00,2,hc_Right,0.017221506,-0.0053062,87.46987952
10,10_Big-TNT,10_Big-TNTs_15034,model_00,2,hc_Right,0.004026931,0.00114463,85.91211718
10,10_Big-TNT,10_Big-TNTs_15036,model_00,2,hc_Right,-0.024685213,-0.015544855,99.97290707
10,10_Big-TNT,10_Big-TNTs_15037,model_00,2,hc_Right,0.008390553,-0.00820793,87.52922837
10,10_Big-TNT,10_Big-TNTs_15038,model_00,2,hc_Right,0.029757416,0.036562346,90.02123142
10,10_Big-TNT,10_Big-TNTs_15039,model_00,2,hc_Right,0.038658747,-0.020028075,88.1221374
10,10_Big-TNT,10_Big-TNTs_15040,model_00,2,hc_Right,-0.020095859,-0.013891854,98.75164258
10,10_Big-TNT,10_Big-TNTs_15041,model_00,2,hc_Right,0.032719638,0.04227376,92.33625033
10,10_Big-TNT,10_Big-TNTs_15042,model_00,2,hc_Right,0.013038926,0.026804741,99.76338361
10,10_Big-TNT,10_Big-TNTs_15043,model_00,2,hc_Right,-0.023520615,-0.003965822,99.93434012
10,10_Big-TNT,10_Big-TNTs_15044,model_00,2,hc_Right,-0.004875269,-0.005525531,98.61667273
10,10_Big-TNT,10_Big-TNTs_15045,model_00,2,hc_Right,0.025101741,0.010692933,98.2178787
10,10_Big-TNT,10_Big-TNTs_15046,model_00,2,hc_Right,0.030518757,0.03101498,94.83643361
10,10_Big-TNT,10_Big-TNTs_15047,model_00,2,hc_Right,0.01895056,0.01477343,99.96034893
10,10_Big-TNT,10_Big-TNTs_15048,model_00,2,hc_Right,0.002760048,-0.006862976,96.74185464
10,10_Big-TNT,10_Big-TNTs_15049,model_00,2,hc_Right,0.007657208,0.012633704,94.22180801
10,10_Big-TNT,10_Big-TNTs_15051,model_00,2,hc_Right,0.008094329,-0.016230929,98.99212598
10,10_Big-TNT,10_Big-TNTs_15052,model_00,2,hc_Right,-0.028503882,-0.024035225,96.17559029
10,10_Big-TNT,10_Big-TNTs_15053,model_00,2,hc_Right,-0.002534236,-0.007973778,96.76245908
10,10_Big-TNT,10_Big-TNTs_15054,model_00,2,hc_Right,0.01623723,-0.036089143,100
10,10_Big-TNT,10_Big-TNTs_15055,model_00,2,hc_Right,-0.011772606,-0.02859531,99.89369242
10,10_Big-TNT,10_Big-TNTs_15056,model_00,2,hc_Right,-0.040340652,-0.038077616,99.5898838
10,10_Big-TNT,10_Big-TNTs_15057,model_00,2,hc_Right,0.004300556,-0.001511366,98.11798769
10,10_Big-TNT,10_Big-TNTs_15058,model_00,2,hc_Right,-0.060244446,-0.035981314,90.22969913
10,10_Big-TNT,10_Big-TNTs_15059,model_00,2,hc_Right,-0.03186684,-0.025594873,95.29695508
10,10_Big-TNT,10_Big-TNTs_15061,model_00,2,hc_Right,0.016398603,0.023924191,86.03620244
10,10_Big-TNT,10_Big-TNTs_15063,model_00,2,hc_Right,-0.010902251,-0.058807529,95.63769564
10,10_Big-TNT,10_Big-TNTs_15064,model_00,2,hc_Right,0.032887788,-0.000309986,96.64683613
10,10_Big-TNT,10_Big-TNTs_15065,model_00,2,hc_Right,-0.010652985,0.004095135,98.93679858
10,10_Big-TNT,10_Big-TNTs_15066,model_00,2,hc_Right,-0.016873616,-0.033669377,95.70142318
10,10_Big-TNT,10_Big-TNTs_15067,model_00,2,hc_Right,-0.036769846,-0.025255357,95.01950195
10,10_Big-TNT,10_Big-TNTs_15068,model_00,2,hc_Right,-0.015874881,0.006174274,87.40814963
10,10_Big-TNT,10_Big-TNTs_15069,model_00,2,hc_Right,0.007590728,-0.001410662,99.51330305
10,10_Big-TNT,10_Big-TNTs_15070,model_00,2,hc_Right,0.043341417,0.023977981,96.90111421
10,10_Big-TNT,10_Big-TNTs_15071,model_00,2,hc_Right,0.008647406,-0.028943754,80.57971014
10,10_Big-TNT,10_Big-TNTs_15072,model_00,2,hc_Right,0.006885207,-0.012413043,98.46411617
10,10_Big-TNT,10_Big-TNTs_15073,model_00,2,hc_Right,0.015684926,0.01303396,96.16010413
10,10_Big-TNT,10_Big-TNTs_15074,model_00,2,hc_Right,-0.014788557,-0.01919171,100
10,10_Big-TNT,10_Big-TNTs_15075,model_00,2,hc_Right,-0.010821501,-0.002500583,99.46631087
10,10_Big-TNT,10_Big-TNTs_15076,model_00,2,hc_Right,-0.030318906,-0.020104514,99.66442953
10,10_Big-TNT,10_Big-TNTs_15077,model_00,2,hc_Right,-0.006389233,0.00458614,99.96806132
10,10_Big-TNT,10_Big-TNTs_15078,model_00,2,hc_Right,0.013811258,-0.016657171,95.97464342
10,10_Big-TNT,10_Big-TNTs_15079,model_00,2,hc_Right,-0.025103641,-0.034031767,99.59408524
10,10_Big-TNT,10_Big-TNTs_15080,model_00,2,hc_Right,-0.009801787,-0.011474151,99.96986136
10,10_Big-TNT,10_Big-TNTs_15082,model_00,2,hc_Right,-0.003649264,-0.006086837,99.37578027
10,10_Big-TNT,10_Big-TNTs_15083,model_00,2,hc_Right,-0.011181089,-0.014160592,96.59979599
10,10_Big-TNT,10_Big-TNTs_15084,model_00,2,hc_Right,-0.044124048,-0.032367076,100
10,10_Big-TNT,10_Big-TNTs_15085,model_00,2,hc_Right,-0.01860015,-0.020804647,99.78934698
10,10_Big-TNT,10_Big-TNTs_15087,model_00,2,hc_Right,-0.008506126,0.007306139,100
10,10_Big-TNT,10_Big-TNTs_15088,model_00,2,hc_Right,-0.016298597,0.016638098,99.96745851
10,10_Big-TNT,10_Big-TNTs_15089,model_00,2,hc_Right,0.000224397,0.003977886,98.83512545
10,10_Big-TNT,10_Big-TNTs_15090,model_00,2,hc_Right,0.010275518,0.017487946,96.17662897
10,10_Big-TNT,10_Big-TNTs_15091,model_00,2,hc_Right,-0.010189497,0.020910014,99.447132
10,10_Big-TNT,10_Big-TNTs_15092,model_00,2,hc_Right,-0.007027336,-0.015049629,84.85172322
10,10_Big-TNT,10_Big-TNTs_15093,model_00,2,hc_Right,-0.032157598,0.002757711,98.85125184
10,10_Big-TNT,10_Big-TNTs_15094,model_00,2,hc_Right,-0.019907793,-0.027763049,91.36
10,10_Big-TNT,10_Big-TNTs_15095,model_00,2,hc_Right,0.03320586,-0.010302457,94.53965723
10,10_Big-TNT,10_Big-TNTs_15096,model_00,2,hc_Right,-0.009653029,-0.013270411,93.0129516
10,10_Big-TNT,10_Big-TNTs_15097,model_00,2,hc_Right,0.004571125,-0.021011745,85.08538899
10,10_Big-TNT,10_Big-TNTs_15098,model_00,2,hc_Right,-0.030987939,-0.017630575,87.49072012
10,10_Big-TNT,10_Big-TNTs_15099,model_00,2,hc_Right,-0.005623273,-0.032899455,94.65675867
10,10_Big-TNT,10_Big-TNTs_15100,model_00,2,hc_Right,-0.036339001,-0.034112795,99.02291105
10,10_Big-TNT,10_Big-TNTs_15101,model_00,2,hc_Right,-0.034426608,-0.03899976,90.35031847
10,10_Big-TNT,10_Big-TNTs_15102,model_00,2,hc_Right,0.025102804,0.000373786,99.41596366
10,10_Big-TNT,10_Big-TNTs_15103,model_00,2,hc_Right,0.030388309,0.050312057,99.72168105
10,10_Big-TNT,10_Big-TNTs_15104,model_00,2,hc_Right,-0.014966827,0.009503362,100
10,10_Big-TNT,10_Big-TNTs_15105,model_00,2,hc_Right,0.016718957,0.00980386,84.44869344
10,10_Big-TNT,10_Big-TNTs_15110,model_00,2,hc_Right,-0.017394356,-0.022969279,99.80988593
10,10_Big-TNT,10_Big-TNTs_15111,model_00,2,hc_Right,0.002629733,-0.007690247,92.99599771
10,10_Big-TNT,10_Big-TNTs_15112,model_00,2,hc_Right,-0.001879069,-0.00157487,97.26067747
10,10_Big-TNT,10_Big-TNTs_15113,model_00,2,hc_Right,0.01864744,-0.014328119,96.59318637
10,10_Big-TNT,10_Big-TNTs_15114,model_00,2,hc_Right,-0.011752702,-0.024038767,100
10,10_Big-TNT,10_Big-TNTs_15115,model_00,2,hc_Right,0.00259799,0.007342668,97.89166396
10,10_Big-TNT,10_Big-TNTs_15116,model_00,2,hc_Right,-0.016079173,-0.043927509,76.62969976
10,10_Big-TNT,10_Big-TNTs_15117,model_00,2,hc_Right,-0.003280454,-0.031569483,99.57035446
10,10_Big-TNT,10_Big-TNTs_15118,model_00,2,hc_Right,-0.000997515,-0.005009475,92.72293469
10,10_Big-TNT,10_Big-TNTs_15120,model_00,2,hc_Right,0.041879022,-0.011732253,95.13677812
10,10_Big-TNT,10_Big-TNTs_15121,model_00,2,hc_Right,0.006544647,-0.00466745,93.99433428
10,10_Big-TNT,10_Big-TNTs_15122,model_00,2,hc_Right,0.039447779,-0.023424887,94.43820225
10,10_Big-TNT,10_Big-TNTs_15123,model_00,2,hc_Right,0.05612574,0.008147921,98.7654321
10,10_Big-TNT,10_Big-TNTs_15124,model_00,2,hc_Right,0.019961702,0.002657753,88.9093702
10,10_Big-TNT,10_Big-TNTs_15125,model_00,2,hc_Right,0.016333345,0.005601279,92.401298
10,10_Big-TNT,10_Big-TNTs_15126,model_00,2,hc_Right,-0.006689304,0.009727444,93.36588168
10,10_Big-TNT,10_Big-TNTs_15127,model_00,2,hc_Right,0.009294018,0.002402148,100
10,10_Big-TNT,10_Big-TNTs_15128,model_00,2,hc_Right,-0.007469784,0.017530396,99.5023107
10,10_Big-TNT,10_Big-TNTs_15129,model_00,2,hc_Right,-0.004884985,-0.015747556,99.92370295
10,10_Big-TNT,10_Big-TNTs_15130,model_00,2,hc_Right,0.00438343,-0.012157702,94.61606355
10,10_Big-TNT,10_Big-TNTs_15131,model_00,2,hc_Right,0.006121222,-0.034566048,86.83819891
10,10_Big-TNT,10_Big-TNTs_15132,model_00,2,hc_Right,0.033389822,0.004678005,99.81138007
10,10_Big-TNT,10_Big-TNTs_15133,model_00,2,hc_Right,0.009548305,-0.019802416,89.78347057
10,10_Big-TNT,10_Big-TNTs_15134,model_00,2,hc_Right,-0.002206796,-0.016142851,87.47159091
10,10_Big-TNT,10_Big-TNTs_15135,model_00,2,hc_Right,0.037319061,0.006034299,100
10,10_Big-TNT,10_Big-TNTs_15136,model_00,2,hc_Right,0.01410573,-0.013601398,100
10,10_Big-TNT,10_Big-TNTs_15137,model_00,2,hc_Right,0.005819636,-0.007077421,97.92731403
10,10_Big-TNT,10_Big-TNTs_15138,model_00,2,hc_Right,-0.053598389,-0.028256743,96.9924812
10,10_Big-TNT,10_Big-TNTs_15139,model_00,2,hc_Right,0.007945107,-0.015333798,81.68330186
10,10_Big-TNT,10_Big-TNTs_15140,model_00,2,hc_Right,-0.018324181,0.007832741,99.28205128
10,10_Big-TNT,10_Big-TNTs_15141,model_00,2,hc_Right,0.001448204,-0.01632024,100
10,10_Big-TNT,10_Big-TNTs_15142,model_00,2,hc_Right,-0.030223194,-0.044739084,91.76511466
10,10_Big-TNT,10_Big-TNTs_15143,model_00,2,hc_Right,0.062831411,0.009882195,96.33879781
10,10_Big-TNT,10_Big-TNTs_15144,model_00,2,hc_Right,0.012515249,0.002044268,97.24557843
10,10_Big-TNT,10_Big-TNTs_15145,model_00,2,hc_Right,0.012793147,-0.033593291,97.72209567
10,10_Big-TNT,10_Big-TNTs_15146,model_00,2,hc_Right,-0.014014586,-0.010894063,100
10,10_Big-TNT,10_Big-TNTs_15147,model_00,2,hc_Right,0.025849395,0.010086587,95.88176685
10,10_Big-TNT,10_Big-TNTs_15148,model_00,2,hc_Right,-0.012923369,-0.056474371,94.70954357
10,10_Big-TNT,10_Big-TNTs_15149,model_00,2,hc_Right,-0.00161124,-0.014611983,99.67628016
10,10_Big-TNT,10_Big-TNTs_15150,model_00,2,hc_Right,0.001488678,0.006958856,93.00411523
10,10_Big-TNT,10_Big-TNTs_15151,model_00,2,hc_Right,0.002257256,0.003395544,95.29411765
10,10_Big-TNT,10_Big-TNTs_15152,model_00,2,hc_Right,0.028327041,-0.032363589,94.4808232
10,10_Big-TNT,10_Big-TNTs_15153,model_00,2,hc_Right,0.029047656,-0.024837709,100
10,10_Big-TNT,10_Big-TNTs_15001,model_00,3,hc_Left,0.017336437,0.010202782,93.79821043
10,10_Big-TNT,10_Big-TNTs_15002,model_00,3,hc_Left,0.010973383,-0.002674026,98.67081448
10,10_Big-TNT,10_Big-TNTs_15003,model_00,3,hc_Left,0.00990305,-0.024325488,100
10,10_Big-TNT,10_Big-TNTs_15005,model_00,3,hc_Left,0.030854083,-0.037810064,91.82031512
10,10_Big-TNT,10_Big-TNTs_15006,model_00,3,hc_Left,0.042614117,0.019294126,99.88070385
10,10_Big-TNT,10_Big-TNTs_15007,model_00,3,hc_Left,0.013655284,0.007021524,98.45705968
10,10_Big-TNT,10_Big-TNTs_15008,model_00,3,hc_Left,0.005127793,0.017204978,97.71084337
10,10_Big-TNT,10_Big-TNTs_15009,model_00,3,hc_Left,-0.043267362,-0.031405604,89.52238806
10,10_Big-TNT,10_Big-TNTs_15010,model_00,3,hc_Left,0.015402735,0.022974356,89.38579111
10,10_Big-TNT,10_Big-TNTs_15011,model_00,3,hc_Left,0.02929175,0.009819397,94.02311813
10,10_Big-TNT,10_Big-TNTs_15012,model_00,3,hc_Left,-0.006922555,-0.007515545,100
10,10_Big-TNT,10_Big-TNTs_15013,model_00,3,hc_Left,0.003034243,-0.001882037,98.39476813
10,10_Big-TNT,10_Big-TNTs_15014,model_00,3,hc_Left,0.001944565,-0.023250928,99.06947891
10,10_Big-TNT,10_Big-TNTs_15015,model_00,3,hc_Left,0.011048701,0.038288257,95.73278399
10,10_Big-TNT,10_Big-TNTs_15016,model_00,3,hc_Left,-0.05194772,-0.030031993,99.73474801
10,10_Big-TNT,10_Big-TNTs_15017,model_00,3,hc_Left,-0.028542335,-0.011357044,100
10,10_Big-TNT,10_Big-TNTs_15018,model_00,3,hc_Left,-0.014554445,-0.00487596,99.34810952
10,10_Big-TNT,10_Big-TNTs_15019,model_00,3,hc_Left,0.008550248,-0.025165744,94.42082891
10,10_Big-TNT,10_Big-TNTs_15020,model_00,3,hc_Left,0.03178791,-0.011950348,99.86241057
10,10_Big-TNT,10_Big-TNTs_15021,model_00,3,hc_Left,-0.01102673,-0.008721231,96.70740833
10,10_Big-TNT,10_Big-TNTs_15022,model_00,3,hc_Left,0.003706284,-0.006354234,89.83606557
10,10_Big-TNT,10_Big-TNTs_15023,model_00,3,hc_Left,-0.011203898,0.00158503,98.1170336
10,10_Big-TNT,10_Big-TNTs_15024,model_00,3,hc_Left,-0.003150697,-0.024375566,99.97246696
10,10_Big-TNT,10_Big-TNTs_15025,model_00,3,hc_Left,-0.012278866,-0.019205196,98.64373139
10,10_Big-TNT,10_Big-TNTs_15026,model_00,3,hc_Left,-0.006661827,-0.022840468,100
10,10_Big-TNT,10_Big-TNTs_15027,model_00,3,hc_Left,0.00823954,0.000744322,91.23295296
10,10_Big-TNT,10_Big-TNTs_15028,model_00,3,hc_Left,0.006353749,-0.002107682,96.66567431
10,10_Big-TNT,10_Big-TNTs_15030,model_00,3,hc_Left,0.004852226,-0.011699217,87.18168813
10,10_Big-TNT,10_Big-TNTs_15034,model_00,3,hc_Left,-6.06E-05,0.01832734,83.12979267
10,10_Big-TNT,10_Big-TNTs_15036,model_00,3,hc_Left,0.004870377,0.014086645,99.26857812
10,10_Big-TNT,10_Big-TNTs_15037,model_00,3,hc_Left,0.010788132,0.000687741,83.43480467
10,10_Big-TNT,10_Big-TNTs_15038,model_00,3,hc_Left,0.029445912,0.034924005,94.94346734
10,10_Big-TNT,10_Big-TNTs_15039,model_00,3,hc_Left,0.036640538,-0.001677709,88.62887278
10,10_Big-TNT,10_Big-TNTs_15040,model_00,3,hc_Left,-0.002024104,0.000484353,99.93628544
10,10_Big-TNT,10_Big-TNTs_15041,model_00,3,hc_Left,0.040295321,0.013917919,72.71501752
10,10_Big-TNT,10_Big-TNTs_15042,model_00,3,hc_Left,0.009059479,0.016634949,98.64448552
10,10_Big-TNT,10_Big-TNTs_15043,model_00,3,hc_Left,-0.011122673,0.002936536,100
10,10_Big-TNT,10_Big-TNTs_15044,model_00,3,hc_Left,-0.027188275,-0.015157361,98.39486356
10,10_Big-TNT,10_Big-TNTs_15045,model_00,3,hc_Left,0.014921704,0.019682041,95.5393586
10,10_Big-TNT,10_Big-TNTs_15046,model_00,3,hc_Left,0.028839594,0.033082274,98.01345723
10,10_Big-TNT,10_Big-TNTs_15047,model_00,3,hc_Left,-0.010690991,0.017784573,99.64802503
10,10_Big-TNT,10_Big-TNTs_15048,model_00,3,hc_Left,-0.007658607,-0.029698504,89.83799705
10,10_Big-TNT,10_Big-TNTs_15049,model_00,3,hc_Left,0.013697959,0.012379061,95.67901235
10,10_Big-TNT,10_Big-TNTs_15051,model_00,3,hc_Left,0.002984751,-0.011643291,100
10,10_Big-TNT,10_Big-TNTs_15052,model_00,3,hc_Left,-0.025740515,-0.012308825,95.67496723
10,10_Big-TNT,10_Big-TNTs_15053,model_00,3,hc_Left,-0.039178539,-0.021530109,95.7292506
10,10_Big-TNT,10_Big-TNTs_15054,model_00,3,hc_Left,0.015333477,-0.042799637,100
10,10_Big-TNT,10_Big-TNTs_15055,model_00,3,hc_Left,-0.00830689,-0.016297025,99.16492693
10,10_Big-TNT,10_Big-TNTs_15056,model_00,3,hc_Left,-0.016106506,-0.012987476,99.84917044
